"","dem_vote","marital_id","state_id"
"1050",1,0,"arkansas"
"1051",0,1,"arkansas"
"1052",1,1,"arkansas"
"1053",0,1,"arkansas"
"1054",1,1,"arkansas"
"1055",1,1,"arkansas"
"1056",1,0,"arkansas"
"1057",0,1,"arkansas"
"1058",0,1,"arkansas"
"1059",0,1,"arkansas"
"1060",0,0,"arkansas"
"1061",0,0,"arkansas"
"1062",0,0,"arkansas"
"1063",0,1,"arkansas"
"1064",0,1,"arkansas"
"1065",0,1,"arkansas"
"1066",1,1,"arkansas"
"1067",0,1,"arkansas"
"1068",0,1,"arkansas"
"1069",1,0,"arkansas"
"1070",0,1,"arkansas"
"1071",0,1,"arkansas"
"1072",1,0,"arkansas"
"1073",0,1,"arkansas"
"1074",0,1,"arkansas"
"1075",1,1,"arkansas"
"1076",1,0,"arkansas"
"1077",0,1,"arkansas"
"1078",0,1,"arkansas"
"1079",1,0,"arkansas"
"1080",0,1,"california"
"1081",1,0,"california"
"1082",1,0,"california"
"1083",1,0,"california"
"1084",1,1,"california"
"1085",1,0,"california"
"1086",1,1,"california"
"1087",1,0,"california"
"1088",1,0,"california"
"1089",1,0,"california"
"1090",1,1,"california"
"1091",1,0,"california"
"1092",1,1,"california"
"1093",0,1,"california"
"1094",1,1,"california"
"1095",1,0,"california"
"1096",1,0,"california"
"1097",0,0,"california"
"1098",1,1,"california"
"1099",1,0,"california"
"1100",1,0,"california"
"1101",0,0,"california"
"1102",0,0,"california"
"1103",1,1,"california"
"1104",1,1,"california"
"1105",1,0,"california"
"1106",1,0,"california"
"1107",1,1,"california"
"1108",1,1,"california"
"1109",0,1,"california"
"1110",0,0,"california"
"1111",0,0,"california"
"1112",1,0,"california"
"1113",1,0,"california"
"1114",0,0,"california"
"1115",1,0,"california"
"1116",1,0,"california"
"1117",1,0,"california"
"1118",0,0,"california"
"1119",1,1,"california"
"1120",1,1,"california"
"1121",1,0,"california"
"1122",1,0,"california"
"1123",0,1,"california"
"1124",0,0,"california"
"1125",1,1,"california"
"1126",0,0,"california"
"1127",0,1,"california"
"1128",1,0,"california"
"1129",0,1,"california"
"1130",1,1,"california"
"1131",0,1,"california"
"1132",1,1,"california"
"1133",0,1,"california"
"1134",0,0,"california"
"1135",0,0,"california"
"1136",0,1,"california"
"1137",1,1,"california"
"1138",1,0,"california"
"1139",0,1,"california"
"1140",0,1,"california"
"1141",0,1,"california"
"1142",0,1,"california"
"1143",1,1,"california"
"1144",1,1,"california"
"1145",0,1,"california"
"1146",1,1,"california"
"1147",0,0,"california"
"1148",0,1,"california"
"1149",0,0,"california"
"1150",1,0,"california"
"1151",1,1,"california"
"1152",1,0,"california"
"1153",0,1,"california"
"1154",0,0,"california"
"1155",0,1,"california"
"1156",1,0,"california"
"1157",1,1,"california"
"1158",0,1,"california"
"1159",1,0,"california"
"1160",1,1,"california"
"1161",0,1,"california"
"1162",1,0,"california"
"1163",1,1,"california"
"1164",1,0,"california"
"1165",1,0,"california"
"1166",1,1,"california"
"1167",1,1,"california"
"1168",1,0,"california"
"1169",1,1,"california"
"1170",0,1,"california"
"1171",1,0,"california"
"1172",1,1,"california"
"1173",1,1,"california"
"1174",1,0,"california"
"1175",1,1,"california"
"1176",0,0,"california"
"1177",1,1,"california"
"1178",1,0,"california"
"1179",1,1,"california"
"1180",0,0,"california"
"1181",1,1,"california"
"1182",0,0,"california"
"1183",0,0,"california"
"1184",0,1,"california"
"1185",0,1,"california"
"1186",1,0,"california"
"1187",0,1,"california"
"1188",1,0,"california"
"1189",1,1,"california"
"1190",1,0,"california"
"1191",1,0,"california"
"1192",1,0,"california"
"1193",0,1,"california"
"1194",1,1,"california"
"1195",0,1,"california"
"1196",1,1,"california"
"1197",0,1,"california"
"1198",1,1,"california"
"1199",1,1,"california"
"1200",1,0,"california"
"1201",1,1,"california"
"1202",1,1,"california"
"1203",1,1,"california"
"1204",0,1,"california"
"1205",1,0,"california"
"1206",0,1,"california"
"1207",1,0,"california"
"1208",1,1,"california"
"1209",0,1,"california"
"1210",0,0,"california"
"1211",0,1,"california"
"1212",1,0,"california"
"1213",1,0,"california"
"1214",0,1,"california"
"1215",1,0,"california"
"1216",1,0,"california"
"1217",0,1,"california"
"1218",0,1,"california"
"1219",0,0,"california"
"1220",1,1,"california"
"1221",0,0,"california"
"1222",1,1,"california"
"1223",0,0,"california"
"1224",1,0,"california"
"1225",1,0,"california"
"1226",1,0,"california"
"1227",0,1,"california"
"1228",1,1,"california"
"1229",0,1,"california"
"1230",1,1,"california"
"1231",1,0,"california"
"1232",1,0,"california"
"1233",0,1,"california"
"1234",0,1,"california"
"1235",0,1,"california"
"1236",0,1,"california"
"1237",0,1,"california"
"1238",1,0,"california"
"1239",1,1,"california"
"1240",0,1,"california"
"1241",0,1,"california"
"1242",0,1,"california"
"1243",0,1,"california"
"1244",0,1,"california"
"1245",0,0,"california"
"1246",0,1,"california"
"1247",0,1,"california"
"1248",1,0,"california"
"1249",0,1,"california"
"1250",0,1,"california"
"1251",0,1,"california"
"1252",1,0,"california"
"1253",1,0,"california"
"1254",1,1,"california"
"1255",1,0,"california"
"1256",0,1,"california"
"1257",1,1,"california"
"1258",0,1,"california"
"1259",0,1,"california"
"1260",1,0,"california"
"1261",0,1,"california"
"1262",0,1,"california"
"1263",0,1,"california"
"1264",0,1,"california"
"1265",1,1,"california"
"1266",0,1,"california"
"1267",1,1,"california"
"1268",1,0,"california"
"1269",1,0,"california"
"1270",1,0,"california"
"1271",0,0,"california"
"1272",1,0,"california"
"1273",1,0,"california"
"1274",0,0,"california"
"1275",0,0,"california"
"1276",1,1,"california"
"1277",1,1,"california"
"1278",1,0,"california"
"1279",0,1,"california"
"1280",0,0,"california"
"1281",1,0,"california"
"1282",1,0,"california"
"1283",1,0,"california"
"1284",1,0,"california"
"1285",1,1,"california"
"1286",0,1,"california"
"1287",0,1,"california"
"1288",0,0,"california"
"1289",0,0,"california"
"1290",1,1,"california"
"1291",1,1,"california"
"1292",1,0,"california"
"1293",0,0,"california"
"1294",1,1,"california"
"1295",1,0,"california"
"1296",0,0,"california"
"1297",0,1,"california"
"1298",0,0,"california"
"1299",0,0,"california"
"1300",0,0,"california"
"1301",0,1,"california"
"1302",1,0,"california"
"1303",0,0,"california"
"1304",0,1,"california"
"1305",0,1,"california"
"1306",1,0,"california"
"1307",0,1,"california"
"1308",0,1,"california"
"1309",0,1,"california"
"1310",1,0,"california"
"1311",0,1,"california"
"1312",1,1,"california"
"1313",1,1,"california"
"1314",1,0,"california"
"1315",0,1,"california"
"1316",0,1,"california"
"1317",1,0,"california"
"1318",0,1,"california"
"1319",0,1,"california"
"1320",1,0,"california"
"1321",1,0,"california"
"1322",0,1,"california"
"1323",1,0,"california"
"1324",1,0,"california"
"1325",1,1,"california"
"1326",0,1,"california"
"1327",1,0,"california"
"1328",1,0,"california"
"1329",0,1,"california"
"1330",1,0,"california"
"1331",1,0,"california"
"1332",0,0,"california"
"1333",1,0,"california"
"1334",0,1,"california"
"1335",0,1,"california"
"1336",0,0,"california"
"1337",0,0,"california"
"1338",0,1,"california"
"1339",1,1,"california"
"1340",1,0,"california"
"1341",1,1,"california"
"1342",0,1,"california"
"1343",1,0,"california"
"1344",1,0,"california"
"1345",0,1,"california"
"1346",1,0,"california"
"1347",0,1,"california"
"1348",1,0,"california"
"1349",1,1,"california"
"1350",1,0,"california"
"1351",0,1,"california"
"1352",1,1,"california"
"1353",0,1,"california"
"1354",0,1,"california"
"1355",1,1,"california"
"1356",0,0,"california"
"1357",0,1,"california"
"1358",0,1,"california"
"1359",1,0,"california"
"1360",0,0,"california"
"1361",0,1,"california"
"1362",1,0,"california"
"1363",0,1,"california"
"1364",1,1,"california"
"1365",1,1,"california"
"1366",1,0,"california"
"1367",0,1,"california"
"1368",1,0,"california"
"1369",1,1,"california"
"1370",1,0,"california"
"1371",1,1,"california"
"1372",0,0,"california"
"1373",1,0,"california"
"1374",0,0,"california"
"1375",0,1,"california"
"1376",1,0,"california"
"1377",0,0,"california"
"1378",0,1,"california"
"1379",0,1,"california"
"1380",1,1,"california"
"1381",1,0,"california"
"1382",0,1,"california"
"1383",0,1,"california"
"1384",1,1,"california"
"1385",0,0,"california"
"1386",0,1,"california"
"1387",1,0,"california"
"1388",0,1,"california"
"1389",0,1,"california"
"1390",0,1,"california"
"1391",1,0,"california"
"1392",0,0,"california"
"1393",1,0,"california"
"1394",0,1,"california"
"1395",0,0,"california"
"1396",0,1,"california"
"1397",1,0,"california"
"1398",1,0,"california"
"1399",0,0,"california"
"1400",0,1,"california"
"1401",0,1,"california"
"1402",0,1,"california"
"1403",0,0,"california"
"1404",0,1,"california"
"1405",0,1,"california"
"1406",1,0,"california"
"1407",0,1,"california"
"1408",1,0,"california"
"1409",1,0,"california"
"1410",1,0,"california"
"1411",0,1,"california"
"1412",1,1,"california"
"1413",1,0,"california"
"1414",0,0,"california"
"1415",0,1,"california"
"1416",0,0,"california"
"1417",1,1,"california"
"1418",0,1,"california"
"1419",0,1,"california"
"1420",0,1,"california"
"1421",1,0,"california"
"1422",1,1,"california"
"1423",0,1,"california"
"1424",1,0,"california"
"1425",0,0,"california"
"1426",0,0,"california"
"1427",0,1,"california"
"1428",0,1,"california"
"1429",0,1,"california"
"1430",0,1,"california"
"1431",0,0,"california"
"1432",0,0,"california"
"1433",1,0,"california"
"1434",0,0,"california"
"1435",0,1,"california"
"1436",0,0,"california"
"1437",1,0,"california"
"1438",0,1,"california"
"1439",1,0,"california"
"1440",0,1,"california"
"1441",0,1,"california"
"1442",0,0,"california"
"1443",1,0,"california"
"1444",0,0,"california"
"1445",0,1,"california"
"1446",1,1,"california"
"1447",0,0,"california"
"1448",1,0,"california"
"1449",1,0,"california"
"1450",0,1,"california"
"1451",0,0,"california"
"1452",1,0,"california"
"1453",0,1,"california"
"1454",1,1,"california"
"1455",0,0,"california"
"1456",0,0,"california"
"1457",1,0,"california"
"1458",1,0,"california"
"1459",0,1,"california"
"1460",1,1,"california"
"1461",0,0,"california"
"1462",1,1,"california"
"1463",1,0,"california"
"1464",1,1,"california"
"1465",1,1,"california"
"1466",1,1,"california"
"1467",1,0,"california"
"1468",1,1,"california"
"1469",0,1,"california"
"1470",1,0,"california"
"1471",1,0,"california"
"1472",1,1,"california"
"1473",1,1,"california"
"1474",0,1,"california"
"1475",1,0,"california"
"1476",1,0,"california"
"1477",1,1,"california"
"1478",1,0,"california"
"1479",1,0,"california"
"1480",1,1,"california"
"1481",1,0,"california"
"1482",1,0,"california"
"1483",1,0,"california"
"1484",1,1,"california"
"1485",1,0,"california"
"1486",1,0,"california"
"1487",1,1,"california"
"1488",1,1,"california"
"1489",0,1,"california"
"1490",0,1,"california"
"1491",1,0,"california"
"1492",0,0,"california"
"1493",1,0,"california"
"1494",1,1,"california"
"1495",1,0,"california"
"1496",1,1,"california"
"1497",1,0,"california"
"1498",0,0,"california"
"1499",0,0,"california"
"1500",1,0,"california"
"1501",0,1,"california"
"1502",1,1,"california"
"1503",0,1,"california"
"1504",1,1,"california"
"1505",1,0,"california"
"1506",1,1,"california"
"1507",1,1,"california"
"1508",1,0,"california"
"1509",1,1,"california"
"1510",0,0,"california"
"1511",0,1,"california"
"1512",1,0,"california"
"1513",0,1,"california"
"1514",1,1,"california"
"1515",0,0,"california"
"1516",1,0,"california"
"1517",1,0,"california"
"1518",0,1,"california"
"1519",0,0,"california"
"1520",0,0,"california"
"1521",0,0,"california"
"1522",1,1,"california"
"1523",0,0,"california"
"1524",1,1,"california"
"1525",0,1,"california"
"1526",1,1,"california"
"1527",1,0,"california"
"1528",1,0,"california"
"1529",1,0,"california"
"1530",1,1,"california"
"1531",1,1,"california"
"1532",0,1,"california"
"1533",1,1,"california"
"1534",0,1,"california"
"1535",0,1,"california"
"1536",1,0,"california"
"1537",1,0,"california"
"1538",1,0,"california"
"1539",1,0,"california"
"1540",1,0,"california"
"1541",0,1,"california"
"1542",1,1,"california"
"1543",0,1,"california"
"1544",0,0,"california"
"1545",0,1,"california"
"1546",0,1,"california"
"1547",1,0,"california"
"1548",0,0,"california"
"1549",1,0,"california"
"1550",1,0,"california"
"1551",1,0,"california"
"1552",1,1,"california"
"1553",1,0,"california"
"1554",0,1,"california"
"1555",1,1,"california"
"1556",1,0,"california"
"1557",1,0,"california"
"1558",1,1,"california"
"1559",1,1,"california"
"1560",1,1,"california"
"1561",1,0,"california"
"1562",1,0,"california"
"1563",1,0,"california"
"1564",1,1,"california"
"1565",1,0,"california"
"1566",1,1,"california"
"1567",1,0,"california"
"1568",1,1,"california"
"1569",1,0,"california"
"1570",0,0,"california"
"1571",1,1,"california"
"1572",1,1,"california"
"1573",1,0,"california"
"1574",0,0,"california"
"1575",0,0,"california"
"1576",1,0,"california"
"1577",1,0,"california"
"1578",1,0,"california"
"1579",0,1,"california"
"1580",1,1,"california"
"1581",1,1,"california"
"1582",1,1,"california"
"1583",1,0,"california"
"1584",1,1,"california"
"1585",1,0,"california"
"1586",1,1,"california"
"1587",1,0,"california"
"1588",0,1,"california"
"1589",1,1,"california"
"1590",1,1,"california"
"1591",1,1,"california"
"1592",1,1,"california"
"1593",1,0,"california"
"1594",1,0,"california"
"1595",0,1,"california"
"1596",0,1,"california"
"1597",1,1,"california"
"1598",1,1,"california"
"1599",1,1,"california"
"1600",0,1,"california"
"1601",1,1,"california"
"1602",0,1,"california"
"1603",1,1,"california"
"1604",1,0,"california"
"1605",0,1,"california"
"1606",1,0,"california"
"1607",1,0,"california"
"1608",1,0,"california"
"1609",1,0,"california"
"1610",1,1,"california"
"1611",1,1,"california"
"1612",0,1,"california"
"1613",1,0,"california"
"1614",1,1,"california"
"1615",0,0,"california"
"1616",1,1,"california"
"1617",1,1,"california"
"1618",0,0,"california"
"1619",1,1,"california"
"1620",1,1,"california"
"1621",1,0,"california"
"1622",0,1,"california"
"1623",1,0,"california"
"1624",1,1,"california"
"1625",1,0,"california"
"1626",1,1,"california"
"1627",1,0,"california"
"1628",0,1,"california"
"1629",0,0,"california"
"1630",1,1,"california"
"1631",1,1,"california"
"1632",0,1,"california"
"1633",0,1,"california"
"1634",0,1,"california"
"1635",1,1,"california"
"1636",1,0,"california"
"1637",0,1,"california"
"1638",1,0,"california"
"1639",0,0,"california"
"1640",0,1,"california"
"1641",1,0,"california"
"1642",1,1,"california"
"1643",0,0,"california"
"1644",0,1,"california"
"1645",1,0,"california"
"1646",0,0,"california"
"1647",1,1,"california"
"1648",1,1,"california"
"1649",1,0,"california"
"1650",0,1,"california"
"1651",1,1,"california"
"1652",1,0,"california"
"1653",1,0,"california"
"1654",1,0,"california"
"1655",1,0,"california"
"1656",1,1,"california"
"1657",0,0,"california"
"1658",0,1,"california"
"1659",1,1,"california"
"1660",1,1,"california"
"1661",1,0,"california"
"1662",1,1,"california"
"1663",1,1,"california"
"1664",0,1,"california"
"1665",0,1,"california"
"1666",0,1,"california"
"1667",0,1,"california"
"1668",1,0,"california"
"1669",1,1,"california"
"1670",1,0,"california"
"1671",0,0,"california"
"1672",0,0,"california"
"1673",1,0,"california"
"1674",0,1,"california"
"1675",0,0,"california"
"1676",1,0,"california"
"1677",0,0,"california"
"1678",0,1,"california"
"1679",0,1,"california"
"1680",1,0,"california"
"1681",0,1,"california"
"1682",0,1,"california"
"1683",1,1,"california"
"1684",1,1,"california"
"1685",0,1,"california"
"1686",0,1,"california"
"1687",0,1,"california"
"1688",0,1,"california"
"1689",0,1,"california"
"1690",0,1,"california"
"1691",0,1,"california"
"1692",0,1,"california"
"1693",0,1,"california"
"1694",0,1,"california"
"1695",1,1,"california"
"1696",1,1,"california"
"1697",1,0,"california"
"1698",1,1,"california"
"1699",0,1,"california"
"1700",1,0,"california"
"1701",1,0,"california"
"1702",0,0,"california"
"1703",0,1,"california"
"1704",0,1,"california"
"1705",0,1,"california"
"1706",0,1,"california"
"1707",1,1,"california"
"1708",1,1,"california"
"1709",0,1,"california"
"1710",0,1,"california"
"1711",0,1,"california"
"1712",0,1,"california"
"1713",1,1,"california"
"1714",1,0,"california"
"1715",1,0,"california"
"1716",1,1,"california"
"1717",1,0,"california"
"1718",1,1,"california"
"1719",0,0,"california"
"1720",1,0,"california"
"1721",1,1,"california"
"1722",1,0,"california"
"1723",0,1,"california"
"1724",1,1,"california"
"1725",1,0,"california"
"1726",1,0,"california"
"1727",0,1,"california"
"1728",1,1,"california"
"1729",1,1,"california"
"1730",0,1,"california"
"1731",0,1,"california"
"1732",1,0,"california"
"1733",0,1,"california"
"1734",0,1,"california"
"1735",0,0,"california"
"1736",1,1,"california"
"1737",1,0,"california"
"1738",0,0,"california"
"1739",0,1,"california"
"1740",1,0,"california"
"1741",0,1,"california"
"1742",1,1,"california"
"1743",1,1,"california"
"1744",0,1,"california"
"1745",0,0,"california"
"1746",0,1,"california"
"1747",0,1,"california"
"1748",1,1,"california"
"1749",1,1,"california"
"1750",1,0,"california"
"1751",1,0,"california"
"1752",1,1,"california"
"1753",1,0,"california"
"1754",0,1,"california"
"1755",0,1,"california"
"1756",0,1,"california"
"1757",0,0,"california"
"1758",1,1,"california"
"1759",0,1,"california"
"1760",1,0,"california"
"1761",1,1,"california"
"1762",0,1,"california"
"1763",1,0,"california"
"1764",1,0,"california"
"1765",1,0,"california"
"1766",1,1,"california"
"1767",1,1,"california"
"1768",0,0,"california"
"1769",1,1,"california"
"1770",1,0,"california"
"1771",1,1,"california"
"1772",0,1,"california"
"1773",0,0,"california"
"1774",0,1,"california"
"1775",0,0,"california"
"1776",1,1,"california"
"1777",0,1,"california"
"1778",0,1,"california"
"1779",0,1,"california"
"1780",0,1,"california"
"1781",1,1,"california"
"1782",1,0,"california"
"1783",0,0,"california"
"1784",1,0,"california"
"1785",1,1,"california"
"1786",0,1,"california"
"1787",1,1,"california"
"1788",0,0,"california"
"1789",1,1,"california"
"1790",0,1,"california"
"1791",0,1,"california"
"1792",1,0,"california"
"1793",0,1,"california"
"1794",0,1,"california"
"1795",1,0,"california"
"1796",1,0,"california"
"1797",1,0,"california"
"1798",0,1,"california"
"1799",0,1,"california"
"1800",1,1,"california"
"1801",1,0,"california"
"1802",1,0,"california"
"1803",0,0,"california"
"1804",0,0,"california"
"1805",1,1,"california"
"1806",1,1,"california"
"1807",0,1,"california"
"1808",0,1,"california"
"1809",1,1,"california"
"1810",0,0,"california"
"1811",0,1,"california"
"1812",0,1,"california"
"1813",1,1,"california"
"1814",1,0,"california"
"1815",1,1,"california"
"1816",1,1,"california"
"1817",1,0,"california"
"1818",0,1,"california"
"1819",0,1,"california"
"1820",0,1,"california"
"1821",0,1,"california"
"1822",1,0,"california"
"1823",1,0,"california"
"1824",0,1,"california"
"1825",0,0,"california"
"1826",0,1,"california"
"1827",1,0,"california"
"1828",1,0,"california"
"1829",1,1,"california"
"1830",0,1,"california"
"1831",1,1,"california"
"1832",1,1,"california"
"1833",1,1,"california"
"1834",1,1,"california"
"1835",1,1,"california"
"1836",0,1,"california"
"1837",1,0,"california"
"1838",1,0,"california"
"1839",1,0,"california"
"1840",1,0,"california"
"1841",1,1,"california"
"1842",1,1,"california"
"1843",0,1,"california"
"1844",1,0,"california"
"1845",0,1,"california"
"1846",0,1,"california"
"1847",1,0,"california"
"1848",1,0,"california"
"1849",1,0,"california"
"1850",1,0,"california"
"1851",1,0,"california"
"1852",1,0,"california"
"1853",1,0,"california"
"1854",1,0,"california"
"1855",1,0,"california"
"1856",1,0,"california"
"1857",1,0,"california"
"1858",1,1,"california"
"1859",0,1,"california"
"1860",1,0,"california"
"1861",1,0,"california"
"1862",1,1,"california"
"1863",1,1,"california"
"1864",0,0,"california"
"1865",0,1,"california"
"1866",1,1,"california"
"1867",1,0,"california"
"1868",1,1,"california"
"1869",0,1,"california"
"1870",1,0,"california"
"1871",1,0,"california"
"1872",0,1,"california"
"1873",1,0,"california"
"1874",1,0,"california"
"1875",0,1,"california"
"1876",0,0,"california"
"1877",1,1,"california"
"1878",1,0,"california"
"1879",1,0,"california"
"1880",1,0,"california"
"1881",0,0,"california"
"1882",0,1,"california"
"1883",0,0,"california"
"1884",0,1,"california"
"1885",1,1,"california"
"1886",0,1,"california"
"1887",1,0,"california"
"1888",0,1,"california"
"1889",0,0,"california"
"1890",1,1,"california"
"1891",1,1,"california"
"1892",1,0,"california"
"1893",0,1,"california"
"1894",0,0,"california"
"1895",1,0,"california"
"1896",0,1,"california"
"1897",0,1,"california"
"1898",1,0,"california"
"1899",1,1,"california"
"1900",0,0,"california"
"1901",0,1,"california"
"1902",0,1,"california"
"1903",0,1,"california"
"1904",0,0,"california"
"1905",1,1,"california"
"1906",1,1,"california"
"1907",0,1,"california"
"1908",1,0,"california"
"1909",0,1,"california"
"1910",0,0,"california"
"1911",1,1,"california"
"1912",1,0,"california"
"1913",1,1,"california"
"1914",0,1,"california"
"1915",0,1,"california"
"1916",1,0,"california"
"1917",1,1,"california"
"1918",1,1,"california"
"1919",1,0,"california"
"1920",1,0,"california"
"1921",0,1,"california"
"1922",1,1,"california"
"1923",1,1,"california"
"1924",0,1,"california"
"1925",1,0,"california"
"1926",1,0,"california"
"1927",0,1,"california"
"1928",1,0,"california"
"1929",0,1,"california"
"1930",1,0,"california"
"1931",1,1,"california"
"1932",1,0,"california"
"1933",1,0,"california"
"1934",0,0,"california"
"1935",1,0,"california"
"1936",0,1,"california"
"1937",0,1,"california"
"1938",1,0,"california"
"1939",1,1,"california"
"1940",0,1,"california"
"1941",1,0,"california"
"1942",1,0,"california"
"1943",1,1,"california"
"1944",1,0,"california"
"1945",1,0,"california"
"1946",1,1,"california"
"1947",1,0,"california"
"1948",1,1,"california"
"1949",1,0,"california"
"1950",1,0,"california"
"1951",0,1,"california"
"1952",1,1,"california"
"1953",1,0,"california"
"1954",0,1,"california"
"1955",1,1,"california"
"1956",1,0,"california"
"1957",0,1,"california"
"1958",1,1,"california"
"1959",1,1,"california"
"1960",0,1,"california"
"1961",0,1,"california"
"1962",1,0,"california"
"1963",0,0,"california"
"1964",1,1,"california"
"1965",0,1,"california"
"1966",1,1,"california"
"1967",0,1,"california"
"1968",1,1,"california"
"1969",1,1,"california"
"1970",0,0,"california"
"1971",1,0,"california"
"1972",0,0,"california"
"1973",1,1,"california"
"1974",0,1,"california"
"1975",0,0,"california"
"1976",1,0,"california"
"1977",1,0,"california"
"1978",1,0,"california"
"1979",0,1,"california"
"1980",0,0,"california"
"1981",1,0,"california"
"1982",0,0,"california"
"1983",1,0,"california"
"1984",1,1,"california"
"1985",0,1,"california"
"1986",1,0,"california"
"1987",1,1,"california"
"1988",0,1,"california"
"1989",1,1,"california"
"1990",0,0,"california"
"1991",1,1,"california"
"1992",1,1,"california"
"1993",0,1,"california"
"1994",1,1,"california"
"1995",0,0,"california"
"1996",1,0,"california"
"1997",1,1,"california"
"1998",1,1,"california"
"1999",0,1,"california"
"2000",1,1,"california"
"2001",0,1,"california"
"2002",1,1,"california"
"2003",0,0,"california"
"2004",1,1,"california"
"2005",1,0,"california"
"2006",0,0,"california"
"2007",1,0,"california"
"2008",1,0,"california"
"2009",0,1,"california"
"2010",0,1,"california"
"2011",1,1,"california"
"2012",1,0,"california"
"2013",1,1,"california"
"2014",0,1,"california"
"2015",0,0,"california"
"2016",1,0,"california"
"2017",1,1,"california"
"2018",0,0,"california"
"2019",1,0,"california"
"2020",1,0,"california"
"2021",0,1,"california"
"2022",1,0,"california"
"2023",1,0,"california"
"2024",1,0,"california"
"2025",0,1,"california"
"2026",1,0,"california"
"2027",0,0,"california"
"2028",1,1,"california"
"2029",1,0,"california"
"2030",1,1,"california"
"2031",0,1,"california"
"2032",0,1,"california"
"2033",1,1,"california"
"2034",0,1,"california"
"2035",0,1,"california"
"2036",1,0,"california"
"2037",0,0,"california"
"2038",0,0,"california"
"2039",1,1,"california"
"2040",1,0,"california"
"2041",0,0,"california"
"2042",0,1,"california"
"2043",1,0,"california"
"2044",0,1,"california"
"2045",1,0,"california"
