Id, Label
38319,4
38320,3
38321,0
38322,4
38323,4
38324,3
38325,3
38326,4
38327,1
38328,3
38329,2
38330,1
38331,4
38332,0
38333,4
38334,4
38335,2
38336,3
38337,1
38338,2
38339,3
38340,4
38341,1
38342,1
38343,0
38344,0
38345,3
38346,2
38347,2
38348,4
38349,0
38350,3
38351,0
38352,3
38353,1
38354,2
38355,3
38356,0
38357,3
38358,2
38359,4
38360,4
38361,0
38362,1
38363,1
38364,3
38365,4
38366,3
38367,1
38368,0
38369,2
38370,2
38371,2
38372,2
38373,0
38374,4
38375,1
38376,0
38377,3
38378,1
38379,1
38380,2
38381,1
38382,1
38383,2
38384,4
38385,4
38386,3
38387,3
38388,0
38389,1
38390,0
38391,0
38392,2
38393,3
38394,4
38395,4
38396,1
38397,4
38398,0
38399,0
38400,2
38401,1
38402,1
38403,4
38404,1
38405,3
38406,2
38407,2
38408,2
38409,3
38410,1
38411,1
38412,1
38413,3
38414,0
38415,0
38416,0
38417,0
38418,1
38419,3
38420,4
38421,0
38422,3
38423,1
38424,0
38425,4
38426,2
38427,2
38428,2
38429,0
38430,2
38431,1
38432,4
38433,1
38434,1
38435,3
38436,4
38437,4
38438,3
38439,0
38440,4
38441,0
38442,4
38443,3
38444,4
38445,3
38446,4
38447,4
38448,4
38449,0
38450,0
38451,0
38452,0
38453,0
38454,0
38455,1
38456,0
38457,1
38458,1
38459,2
38460,1
38461,0
38462,4
38463,1
38464,1
38465,1
38466,1
38467,3
38468,0
38469,4
38470,0
38471,4
38472,4
38473,3
38474,4
38475,4
38476,1
38477,4
38478,4
38479,4
38480,3
38481,0
38482,3
38483,2
38484,0
38485,4
38486,2
38487,0
38488,3
38489,3
38490,2
38491,4
38492,2
38493,0
38494,3
38495,1
38496,1
38497,0
38498,2
38499,2
38500,4
38501,0
38502,3
38503,4
38504,2
38505,4
38506,3
38507,3
38508,4
38509,0
38510,3
38511,2
38512,1
38513,0
38514,3
38515,4
38516,0
38517,2
38518,4
38519,2
38520,4
38521,2
38522,1
38523,1
38524,0
38525,0
38526,1
38527,2
38528,0
38529,1
38530,2
38531,0
38532,3
38533,2
38534,3
38535,1
38536,0
38537,1
38538,4
38539,4
38540,4
38541,2
38542,0
38543,3
38544,3
38545,1
38546,2
38547,4
38548,4
38549,2
38550,4
38551,2
38552,1
38553,3
38554,4
38555,1
38556,0
38557,2
38558,3
38559,4
38560,2
38561,1
38562,2
38563,4
38564,1
38565,1
38566,4
38567,4
38568,4
38569,1
38570,0
38571,4
38572,0
38573,0
38574,0
38575,1
38576,1
38577,1
38578,2
38579,0
38580,1
38581,0
38582,3
38583,4
38584,3
38585,0
38586,1
38587,4
38588,4
38589,2
38590,1
38591,4
38592,4
38593,3
38594,0
38595,2
38596,1
38597,1
38598,3
38599,4
38600,2
38601,3
38602,4
38603,1
38604,0
38605,4
38606,4
38607,1
38608,0
38609,0
38610,3
38611,4
38612,3
38613,3
38614,2
38615,2
38616,1
38617,4
38618,0
38619,1
38620,3
38621,1
38622,4
38623,2
38624,3
38625,1
38626,4
38627,3
38628,0
38629,4
38630,2
38631,0
38632,0
38633,2
38634,4
38635,2
38636,1
38637,1
38638,1
38639,0
38640,2
38641,1
38642,2
38643,1
38644,0
38645,4
38646,2
38647,3
38648,4
38649,4
38650,2
38651,0
38652,4
38653,2
38654,0
38655,3
38656,3
38657,1
38658,4
38659,4
38660,4
38661,2
38662,3
38663,1
38664,4
38665,2
38666,1
38667,0
38668,1
38669,1
38670,0
38671,2
38672,2
38673,3
38674,1
38675,0
38676,2
38677,3
38678,4
38679,4
38680,1
38681,0
38682,1
38683,3
38684,3
38685,1
38686,2
38687,4
38688,1
38689,3
38690,2
38691,2
38692,0
38693,4
38694,4
38695,0
38696,0
38697,1
38698,2
38699,3
38700,0
38701,0
38702,1
38703,0
38704,2
38705,1
38706,4
38707,0
38708,3
38709,3
38710,0
38711,1
38712,3
38713,0
38714,0
38715,0
38716,1
38717,4
38718,1
38719,3
38720,0
38721,3
38722,3
38723,0
38724,1
38725,3
38726,3
38727,1
38728,4
38729,3
38730,1
38731,0
38732,2
38733,2
38734,0
38735,0
38736,3
38737,2
38738,2
38739,1
38740,0
38741,2
38742,0
38743,2
38744,0
38745,0
38746,4
38747,2
38748,0
38749,0
38750,0
38751,0
38752,3
38753,2
38754,0
38755,2
38756,2
38757,4
38758,0
38759,4
38760,1
38761,3
38762,2
38763,2
38764,1
38765,2
38766,2
38767,1
38768,3
38769,0
38770,3
38771,3
38772,4
38773,3
38774,0
38775,2
38776,2
38777,3
38778,0
38779,0
38780,3
38781,1
38782,1
38783,4
38784,0
38785,1
38786,2
38787,1
38788,3
38789,2
38790,2
38791,3
38792,1
38793,0
38794,4
38795,0
38796,3
38797,2
38798,4
38799,3
38800,4
38801,3
38802,2
38803,4
38804,4
38805,3
38806,4
38807,4
38808,1
38809,1
38810,1
38811,0
38812,3
38813,1
38814,3
38815,1
38816,1
38817,1
38818,4
38819,2
38820,2
38821,0
38822,2
38823,4
38824,0
38825,3
38826,3
38827,4
38828,2
38829,1
38830,4
38831,4
38832,1
38833,4
38834,2
38835,3
38836,1
38837,1
38838,2
38839,1
38840,2
38841,1
38842,2
38843,4
38844,3
38845,1
38846,1
38847,3
38848,0
38849,4
38850,0
38851,1
38852,4
38853,0
38854,1
38855,4
38856,4
38857,0
38858,3
38859,1
38860,0
38861,4
38862,2
38863,1
38864,1
38865,1
38866,0
38867,2
38868,3
38869,2
38870,1
38871,0
38872,1
38873,1
38874,2
38875,0
38876,1
38877,0
38878,2
38879,3
38880,0
38881,3
38882,0
38883,0
38884,0
38885,2
38886,4
38887,3
38888,3
38889,1
38890,1
38891,4
38892,3
38893,1
38894,4
38895,3
38896,0
38897,4
38898,3
38899,4
38900,1
38901,2
38902,2
38903,1
38904,4
38905,3
38906,0
38907,1
38908,2
38909,3
38910,3
38911,2
38912,2
38913,4
38914,0
38915,0
38916,0
38917,0
38918,3
38919,2
38920,0
38921,3
38922,0
38923,3
38924,4
38925,1
38926,4
38927,4
38928,1
38929,1
38930,4
38931,2
38932,2
38933,3
38934,4
38935,1
38936,4
38937,4
38938,1
38939,3
38940,1
38941,2
38942,1
38943,2
38944,1
38945,3
38946,1
38947,0
38948,0
38949,4
38950,0
38951,2
38952,2
38953,0
38954,4
38955,3
38956,0
38957,2
38958,4
38959,4
38960,3
38961,3
38962,0
38963,2
38964,3
38965,4
38966,2
38967,0
38968,0
38969,1
38970,4
38971,4
38972,2
38973,0
38974,4
38975,3
38976,3
38977,4
38978,0
38979,1
38980,2
38981,2
38982,4
38983,2
38984,1
38985,2
38986,3
38987,3
38988,4
38989,3
38990,3
38991,3
38992,4
38993,0
38994,1
38995,2
38996,0
38997,4
38998,0
38999,1
39000,2
39001,2
39002,4
39003,3
39004,1
39005,1
39006,2
39007,2
39008,2
39009,1
39010,4
39011,1
39012,2
39013,0
39014,3
39015,1
39016,4
39017,3
39018,1
39019,1
39020,0
39021,0
39022,2
39023,1
39024,3
39025,3
39026,2
39027,4
39028,4
39029,3
39030,4
39031,0
39032,0
39033,2
39034,2
39035,3
39036,2
39037,3
39038,1
39039,1
39040,1
39041,4
39042,3
39043,3
39044,3
39045,1
39046,0
39047,1
39048,4
39049,3
39050,1
39051,2
39052,3
39053,4
39054,3
39055,0
39056,4
39057,2
39058,4
39059,3
39060,4
39061,0
39062,0
39063,3
39064,3
39065,4
39066,0
39067,3
39068,2
39069,0
39070,2
39071,4
39072,0
39073,2
39074,3
39075,0
39076,3
39077,3
39078,3
39079,0
39080,0
39081,0
39082,2
39083,0
39084,4
39085,4
39086,2
39087,4
39088,3
39089,1
39090,1
39091,3
39092,0
39093,3
39094,1
39095,0
39096,1
39097,2
39098,3
39099,4
39100,2
39101,3
39102,1
39103,0
39104,2
39105,2
39106,2
39107,0
39108,2
39109,2
39110,3
39111,0
39112,0
39113,3
39114,1
39115,2
39116,3
39117,2
39118,0
39119,4
39120,2
39121,1
39122,2
39123,4
39124,0
39125,3
39126,0
39127,3
39128,4
39129,2
39130,0
39131,1
39132,0
39133,3
39134,4
39135,1
39136,0
39137,0
39138,3
39139,1
39140,2
39141,4
39142,0
39143,0
39144,2
39145,0
39146,3
39147,3
39148,0
39149,4
39150,0
39151,4
39152,0
39153,2
39154,0
39155,0
39156,0
39157,4
39158,4
39159,4
39160,1
39161,4
39162,2
39163,0
39164,2
39165,0
39166,4
39167,2
39168,3
39169,4
39170,3
39171,0
39172,2
39173,1
39174,1
39175,1
39176,4
39177,3
39178,2
39179,2
39180,1
39181,0
39182,3
39183,3
39184,2
39185,0
39186,1
39187,1
39188,1
39189,1
39190,0
39191,4
39192,1
39193,3
39194,4
39195,1
39196,1
39197,0
39198,0
39199,4
39200,2
39201,4
39202,4
39203,4
39204,1
39205,1
39206,4
39207,1
39208,4
39209,0
39210,3
39211,0
39212,2
39213,0
39214,0
39215,3
39216,2
39217,0
39218,3
39219,3
39220,4
39221,3
39222,4
39223,0
39224,4
39225,3
39226,0
39227,4
39228,4
39229,2
39230,3
39231,3
39232,4
39233,2
39234,0
39235,3
39236,4
39237,2
39238,3
39239,1
39240,2
39241,0
39242,1
39243,0
39244,3
39245,2
39246,3
39247,2
39248,0
39249,0
39250,1
39251,3
39252,1
39253,1
39254,3
39255,0
39256,1
39257,2
39258,1
39259,0
39260,1
39261,2
39262,2
39263,4
39264,0
39265,0
39266,1
39267,0
39268,0
39269,0
39270,1
39271,0
39272,4
39273,2
39274,1
39275,4
39276,4
39277,4
39278,2
39279,2
39280,3
39281,3
39282,3
39283,0
39284,2
39285,4
39286,3
39287,1
39288,2
39289,0
39290,2
39291,3
39292,2
39293,0
39294,4
39295,1
39296,4
39297,1
39298,1
39299,4
39300,4
39301,1
39302,4
39303,3
39304,1
39305,4
39306,1
39307,1
39308,1
39309,0
39310,0
39311,1
39312,2
39313,2
39314,3
39315,0
39316,2
39317,2
39318,0
39319,3
39320,2
39321,1
39322,0
39323,1
39324,0
39325,4
39326,4
39327,1
39328,0
39329,2
39330,2
39331,1
39332,0
39333,3
39334,0
39335,4
39336,4
39337,2
39338,0
39339,4
39340,2
39341,3
39342,4
39343,3
39344,0
39345,1
39346,0
39347,2
39348,4
39349,0
39350,3
39351,3
39352,3
39353,0
39354,0
39355,2
39356,2
39357,3
39358,3
39359,0
39360,4
39361,1
39362,1
39363,2
39364,1
39365,0
39366,2
39367,4
39368,2
39369,2
39370,1
39371,1
39372,3
39373,2
39374,3
39375,1
39376,1
39377,0
39378,2
39379,0
39380,4
39381,0
39382,3
39383,4
39384,1
39385,0
39386,4
39387,3
39388,1
39389,1
39390,4
39391,2
39392,1
39393,0
39394,2
39395,4
39396,3
39397,3
39398,1
39399,0
39400,1
39401,4
39402,3
39403,2
39404,2
39405,4
39406,2
39407,4
39408,0
39409,4
39410,4
39411,1
39412,1
39413,0
39414,4
39415,3
39416,0
39417,1
39418,4
39419,0
39420,2
39421,3
39422,4
39423,4
39424,0
39425,3
39426,0
39427,3
39428,1
39429,1
39430,4
39431,3
39432,4
39433,4
39434,0
39435,4
39436,4
39437,3
39438,4
39439,2
39440,4
39441,0
39442,4
39443,0
39444,2
39445,1
39446,3
39447,3
39448,0
39449,3
39450,2
39451,4
39452,3
39453,0
39454,4
39455,3
39456,2
39457,0
39458,4
39459,1
39460,2
39461,2
39462,1
39463,0
39464,1
39465,1
39466,0
39467,3
39468,2
39469,0
39470,1
39471,4
39472,4
39473,0
39474,2
39475,4
39476,0
39477,4
39478,1
39479,0
39480,0
39481,0
39482,3
39483,3
39484,0
39485,2
39486,2
39487,0
39488,2
39489,1
39490,3
39491,1
39492,4
39493,1
39494,1
39495,4
39496,0
39497,0
39498,4
39499,0
39500,3
39501,4
39502,2
39503,1
39504,2
39505,2
39506,0
39507,4
39508,3
39509,0
39510,0
39511,1
39512,4
39513,4
39514,3
39515,2
39516,2
39517,2
39518,1
39519,4
39520,3
39521,1
39522,0
39523,2
39524,1
39525,3
39526,0
39527,3
39528,1
39529,2
39530,4
39531,0
39532,3
39533,0
39534,3
39535,0
39536,0
39537,4
39538,2
39539,3
39540,0
39541,1
39542,0
39543,3
39544,3
39545,3
39546,0
39547,4
39548,2
39549,2
39550,3
39551,0
39552,0
39553,0
39554,0
39555,3
39556,3
39557,1
39558,0
39559,4
39560,4
39561,0
39562,0
39563,2
39564,1
39565,1
39566,0
39567,2
39568,2
39569,2
39570,1
39571,4
39572,1
39573,2
39574,1
39575,4
39576,4
39577,3
39578,1
39579,4
39580,1
39581,1
39582,2
39583,1
39584,4
39585,1
39586,2
39587,1
39588,1
39589,3
39590,0
39591,2
39592,1
39593,0
39594,2
39595,2
39596,4
39597,4
39598,0
39599,3
39600,0
39601,2
39602,0
39603,0
39604,0
39605,3
39606,2
39607,3
39608,1
39609,4
39610,2
39611,4
39612,0
39613,1
39614,3
39615,1
39616,0
39617,2
39618,2
39619,3
39620,2
39621,4
39622,3
39623,3
39624,3
39625,0
39626,1
39627,1
39628,0
39629,2
39630,0
39631,2
39632,1
39633,1
39634,3
39635,1
39636,1
39637,1
39638,4
39639,3
39640,0
39641,3
39642,3
39643,2
39644,0
39645,0
39646,1
39647,0
39648,3
39649,0
39650,1
39651,3
39652,1
39653,1
39654,3
39655,3
39656,2
39657,3
39658,3
39659,0
39660,4
39661,1
39662,0
39663,4
39664,3
39665,3
39666,2
39667,0
39668,3
39669,3
39670,0
39671,3
39672,3
39673,1
39674,1
39675,1
39676,4
39677,1
39678,1
39679,0
39680,1
39681,1
39682,3
39683,3
39684,1
39685,4
39686,4
39687,3
39688,1
39689,1
39690,0
39691,3
39692,0
39693,4
39694,1
39695,2
39696,4
39697,0
39698,1
39699,0
39700,0
39701,2
39702,1
39703,0
39704,0
39705,4
39706,1
39707,4
39708,4
39709,0
39710,3
39711,0
39712,4
39713,0
39714,2
39715,3
39716,2
39717,0
39718,2
39719,1
39720,4
39721,1
39722,1
39723,3
39724,2
39725,4
39726,3
39727,3
39728,3
39729,3
39730,1
39731,2
39732,2
39733,0
39734,2
39735,4
39736,4
39737,1
39738,0
39739,3
39740,4
39741,2
39742,0
39743,2
39744,4
39745,4
39746,0
39747,4
39748,2
39749,4
39750,2
39751,3
39752,1
39753,1
39754,2
39755,2
39756,4
39757,2
39758,4
39759,0
39760,2
39761,4
39762,0
39763,1
39764,3
39765,4
39766,4
39767,1
39768,1
39769,2
39770,2
39771,2
39772,1
39773,4
39774,4
39775,0
39776,0
39777,1
39778,3
39779,2
39780,2
39781,4
39782,4
39783,1
39784,4
39785,4
39786,0
39787,2
39788,0
39789,2
39790,1
39791,0
39792,1
39793,3
39794,4
39795,0
39796,2
39797,3
39798,2
39799,2
39800,4
39801,3
39802,0
39803,2
39804,2
39805,1
39806,2
39807,0
39808,2
39809,4
39810,0
39811,1
39812,4
39813,1
39814,4
39815,0
39816,3
39817,3
39818,2
39819,1
39820,1
39821,1
39822,4
39823,0
39824,2
39825,3
39826,1
39827,2
39828,1
39829,2
39830,2
39831,1
39832,2
39833,4
39834,1
39835,4
39836,4
39837,4
39838,2
39839,2
39840,2
39841,1
39842,1
39843,1
39844,0
39845,3
39846,0
39847,0
39848,2
39849,2
39850,2
39851,2
39852,0
39853,2
39854,2
39855,2
39856,0
39857,3
39858,3
39859,2
39860,2
39861,4
39862,1
39863,0
39864,4
39865,2
39866,2
39867,4
39868,1
39869,0
39870,1
39871,2
39872,3
39873,4
39874,2
39875,4
39876,2
39877,3
39878,0
39879,2
39880,0
39881,3
39882,4
39883,1
39884,1
39885,2
39886,4
39887,0
39888,2
39889,0
39890,2
39891,0
39892,3
39893,2
39894,4
39895,2
39896,4
39897,3
39898,0
39899,2
39900,0
39901,1
39902,4
39903,2
39904,0
39905,1
39906,0
39907,2
39908,2
39909,1
39910,3
39911,0
39912,2
39913,3
39914,4
39915,3
39916,4
39917,4
39918,0
39919,0
39920,0
39921,0
39922,0
39923,4
39924,1
39925,0
39926,4
39927,1
39928,1
39929,0
39930,2
39931,1
39932,3
39933,0
39934,4
39935,4
39936,2
39937,1
39938,3
39939,2
39940,2
39941,0
39942,2
39943,4
39944,3
39945,4
39946,3
39947,2
39948,2
39949,2
39950,4
39951,2
39952,2
39953,1
39954,1
39955,0
39956,4
39957,3
39958,1
39959,2
39960,3
39961,4
39962,4
39963,2
39964,4
39965,2
39966,3
39967,0
39968,2
39969,1
39970,2
39971,0
39972,2
39973,2
39974,2
39975,3
39976,4
39977,1
39978,0
39979,3
39980,2
39981,3
39982,2
39983,1
39984,0
39985,3
39986,1
39987,1
39988,1
39989,4
39990,3
39991,0
39992,2
39993,3
39994,0
39995,1
39996,1
39997,3
39998,3
39999,4
40000,0
40001,0
40002,1
40003,0
40004,3
40005,0
40006,2
40007,1
40008,4
40009,4
40010,4
40011,1
40012,3
40013,4
40014,4
40015,1
40016,1
40017,1
40018,4
40019,2
40020,1
40021,4
40022,3
40023,1
40024,2
40025,4
40026,4
40027,0
40028,1
40029,2
40030,3
40031,0
40032,2
40033,0
40034,0
40035,2
40036,2
40037,2
40038,3
40039,2
40040,1
40041,4
40042,1
40043,1
40044,3
40045,4
40046,3
40047,0
40048,2
40049,4
40050,2
40051,3
40052,0
40053,2
40054,3
40055,2
40056,0
40057,4
40058,2
40059,0
40060,0
40061,2
40062,2
40063,1
40064,4
40065,0
40066,3
40067,4
40068,2
40069,0
40070,1
40071,0
40072,1
40073,0
40074,4
40075,4
40076,2
40077,4
40078,1
40079,3
40080,4
40081,1
40082,0
40083,0
40084,1
40085,3
40086,3
40087,0
40088,2
40089,4
40090,0
40091,1
40092,3
40093,0
40094,3
40095,3
40096,3
40097,4
40098,1
40099,3
40100,4
40101,3
40102,0
40103,4
40104,0
40105,4
40106,4
40107,0
40108,3
40109,0
40110,2
40111,4
40112,4
40113,4
40114,1
40115,3
40116,3
40117,4
40118,0
40119,0
40120,2
40121,1
40122,3
40123,3
40124,4
40125,4
40126,0
40127,3
40128,1
40129,3
40130,4
40131,2
40132,2
40133,4
40134,1
40135,2
40136,3
40137,4
40138,0
40139,0
40140,3
40141,1
40142,1
40143,0
40144,3
40145,0
40146,4
40147,2
40148,1
40149,2
40150,4
40151,1
40152,2
40153,3
40154,4
40155,0
40156,4
40157,2
40158,3
40159,1
40160,3
40161,1
40162,4
40163,4
40164,2
40165,1
40166,0
40167,3
40168,4
40169,4
40170,1
40171,4
40172,1
40173,4
40174,4
40175,2
40176,1
40177,3
40178,4
40179,3
40180,2
40181,4
40182,0
40183,3
40184,4
40185,1
40186,0
40187,2
40188,0
40189,4
40190,4
40191,4
40192,1
40193,2
40194,0
40195,1
40196,3
40197,2
40198,2
40199,0
40200,3
40201,2
40202,3
40203,0
40204,1
40205,4
40206,1
40207,4
40208,2
40209,0
40210,3
40211,0
40212,2
40213,0
40214,0
40215,0
40216,3
40217,4
40218,4
40219,3
40220,3
40221,3
40222,3
40223,4
40224,1
40225,2
40226,3
40227,4
40228,3
40229,0
40230,1
40231,0
40232,0
40233,0
40234,4
40235,2
40236,0
40237,0
40238,0
40239,0
40240,3
40241,3
40242,0
40243,2
40244,0
40245,1
40246,3
40247,3
40248,1
40249,2
40250,4
40251,3
40252,1
40253,3
40254,1
40255,2
40256,2
40257,3
40258,1
40259,2
40260,2
40261,2
40262,2
40263,3
40264,4
40265,0
40266,3
40267,2
40268,0
40269,1
40270,1
40271,3
40272,1
40273,0
40274,4
40275,3
40276,2
40277,4
40278,3
40279,0
40280,1
40281,3
40282,4
40283,3
40284,3
40285,3
40286,3
40287,3
40288,0
40289,0
40290,1
40291,3
40292,3
40293,0
40294,3
40295,0
40296,3
40297,2
40298,1
40299,1
40300,3
40301,4
40302,3
40303,2
40304,4
40305,2
40306,1
40307,1
40308,2
40309,1
40310,2
40311,4
40312,3
40313,2
40314,3
40315,4
40316,2
40317,3
40318,2
40319,3
40320,1
40321,2
40322,3
40323,2
40324,4
40325,4
40326,0
40327,3
40328,4
40329,1
40330,0
40331,3
40332,1
40333,3
40334,4
40335,0
40336,1
40337,0
40338,0
40339,4
40340,0
40341,4
40342,3
40343,1
40344,1
40345,3
40346,2
40347,2
40348,1
40349,3
40350,0
40351,3
40352,2
40353,0
40354,0
40355,2
40356,4
40357,1
40358,1
40359,4
40360,2
40361,3
40362,2
40363,0
40364,4
40365,2
40366,4
40367,3
40368,4
40369,3
40370,3
40371,2
40372,0
40373,0
40374,3
40375,2
40376,2
40377,4
40378,2
40379,4
40380,2
40381,0
40382,2
40383,4
40384,0
40385,4
40386,3
40387,0
40388,4
40389,1
40390,0
40391,2
40392,2
40393,4
40394,4
40395,4
40396,1
40397,1
40398,2
40399,2
40400,4
40401,3
40402,2
40403,2
40404,2
40405,0
40406,0
40407,4
40408,4
40409,1
40410,0
40411,4
40412,1
40413,0
40414,1
40415,4
40416,4
40417,4
40418,1
40419,0
40420,4
40421,2
40422,3
40423,2
40424,3
40425,3
40426,4
40427,4
40428,4
40429,4
40430,1
40431,0
40432,1
40433,2
40434,3
40435,1
40436,4
40437,1
40438,3
40439,4
40440,4
40441,2
40442,1
40443,4
40444,4
40445,2
40446,3
40447,2
40448,3
40449,4
40450,2
40451,0
40452,0
40453,0
40454,1
40455,4
40456,2
40457,2
40458,4
40459,3
40460,1
40461,2
40462,1
40463,2
40464,0
40465,4
40466,0
40467,0
40468,3
40469,1
40470,2
40471,4
40472,4
40473,0
40474,3
40475,4
40476,1
40477,4
40478,1
40479,3
40480,3
40481,3
40482,0
40483,0
40484,4
40485,3
40486,0
40487,4
40488,0
40489,0
40490,2
40491,4
40492,3
40493,0
40494,0
40495,0
40496,2
40497,1
40498,0
40499,0
40500,1
40501,0
40502,4
40503,1
40504,3
40505,0
40506,3
40507,2
40508,4
40509,0
40510,0
40511,3
40512,1
40513,2
40514,3
40515,1
40516,3
40517,0
40518,3
40519,1
40520,1
40521,4
40522,1
40523,4
40524,1
40525,4
40526,1
40527,3
40528,1
40529,4
40530,1
40531,0
40532,3
40533,0
40534,4
40535,1
40536,0
40537,3
40538,2
40539,0
40540,3
40541,3
40542,4
40543,1
40544,2
40545,0
40546,4
40547,1
40548,4
40549,3
40550,3
40551,0
40552,3
40553,3
40554,4
40555,2
40556,3
40557,4
40558,1
40559,3
40560,1
40561,0
40562,4
40563,0
40564,3
40565,3
40566,1
40567,2
40568,3
40569,3
40570,4
40571,0
40572,0
40573,3
40574,2
40575,4
40576,1
40577,3
40578,3
40579,4
40580,4
40581,4
40582,0
40583,4
40584,2
40585,4
40586,4
40587,1
40588,3
40589,2
40590,4
40591,0
40592,2
40593,0
40594,0
40595,1
40596,2
40597,0
40598,1
40599,2
40600,1
40601,4
40602,2
40603,0
40604,0
40605,1
40606,4
40607,0
40608,1
40609,4
40610,2
40611,3
40612,0
40613,2
40614,3
40615,0
40616,0
40617,0
40618,3
40619,1
40620,4
40621,4
40622,3
40623,0
40624,3
40625,3
40626,2
40627,3
40628,4
40629,2
40630,2
40631,0
40632,0
40633,0
40634,2
40635,4
40636,4
40637,0
40638,3
40639,2
40640,1
40641,3
40642,3
40643,0
40644,0
40645,3
40646,1
40647,2
40648,3
40649,2
40650,1
40651,1
40652,1
40653,1
40654,2
40655,0
40656,2
40657,0
40658,2
40659,4
40660,2
40661,1
40662,4
40663,2
40664,3
40665,1
40666,4
40667,0
40668,2
40669,1
40670,3
40671,4
40672,0
40673,4
40674,1
40675,2
40676,4
40677,2
40678,4
40679,3
40680,4
40681,2
40682,3
40683,0
40684,0
40685,4
40686,0
40687,2
40688,2
40689,2
40690,1
40691,3
40692,3
40693,4
40694,3
40695,1
40696,4
40697,0
40698,2
40699,1
40700,1
40701,1
40702,3
40703,1
40704,4
40705,0
40706,1
40707,2
40708,1
40709,1
40710,3
40711,2
40712,1
40713,2
40714,4
40715,0
40716,2
40717,3
40718,3
40719,2
40720,3
40721,1
40722,0
40723,4
40724,1
40725,4
40726,2
40727,3
40728,1
40729,0
40730,2
40731,1
40732,3
40733,2
40734,4
40735,3
40736,4
40737,0
40738,2
40739,2
40740,3
40741,3
40742,3
40743,3
40744,3
40745,3
40746,0
40747,3
40748,0
40749,3
40750,0
40751,2
40752,0
40753,3
40754,0
40755,0
40756,3
40757,1
40758,0
40759,0
40760,0
40761,2
40762,4
40763,1
40764,1
40765,1
40766,4
40767,0
40768,0
40769,4
40770,2
40771,4
40772,2
40773,0
40774,3
40775,1
40776,2
40777,3
40778,1
40779,1
40780,2
40781,1
40782,3
40783,0
40784,3
40785,2
40786,2
40787,0
40788,4
40789,3
40790,0
40791,4
40792,3
40793,2
40794,3
40795,3
40796,2
40797,4
40798,3
40799,2
40800,2
40801,2
40802,4
40803,0
40804,2
40805,2
40806,0
40807,4
40808,2
40809,3
40810,0
40811,0
40812,4
40813,1
40814,2
40815,3
40816,0
40817,4
40818,4
40819,0
40820,3
40821,3
40822,3
40823,3
40824,3
40825,2
40826,4
40827,4
40828,2
40829,0
40830,4
40831,1
40832,0
40833,0
40834,1
40835,3
40836,4
40837,0
40838,2
40839,1
40840,1
40841,4
40842,1
40843,3
40844,2
40845,1
40846,3
40847,3
40848,0
40849,0
40850,4
40851,1
40852,2
40853,0
40854,2
40855,3
40856,2
40857,4
40858,1
40859,3
40860,4
40861,4
40862,4
40863,3
40864,0
40865,2
40866,2
40867,1
40868,3
40869,2
40870,0
40871,4
40872,2
40873,4
40874,3
40875,4
40876,3
40877,0
40878,1
40879,4
40880,4
40881,0
40882,4
40883,4
40884,0
40885,1
40886,3
40887,3
40888,3
40889,4
40890,4
40891,3
40892,3
40893,2
40894,0
40895,2
40896,4
40897,2
40898,0
40899,1
40900,3
40901,3
40902,1
40903,2
40904,2
40905,4
40906,2
40907,1
40908,1
40909,4
40910,2
40911,0
40912,3
40913,2
40914,2
40915,3
40916,4
40917,1
40918,2
40919,2
40920,1
40921,4
40922,3
40923,0
40924,3
40925,1
40926,0
40927,1
40928,1
40929,3
40930,4
40931,3
40932,1
40933,4
40934,0
40935,4
40936,0
40937,3
40938,3
40939,2
40940,4
40941,1
40942,1
40943,2
40944,4
40945,4
40946,1
40947,0
40948,1
40949,1
40950,1
40951,1
40952,2
40953,2
40954,0
40955,1
40956,1
40957,4
40958,0
40959,3
40960,0
40961,1
40962,1
40963,1
40964,2
40965,0
40966,2
40967,3
40968,4
40969,4
40970,1
40971,1
40972,1
40973,0
40974,2
40975,3
40976,4
40977,4
40978,3
40979,2
40980,0
40981,3
40982,3
40983,3
40984,4
40985,3
40986,1
40987,1
40988,3
40989,0
40990,3
40991,4
40992,1
40993,2
40994,3
40995,0
40996,2
40997,0
40998,2
40999,0
41000,1
41001,2
41002,3
41003,4
41004,2
41005,3
41006,0
41007,3
41008,1
41009,4
41010,1
41011,1
41012,0
41013,4
41014,4
41015,3
41016,0
41017,3
41018,1
41019,3
41020,2
41021,4
41022,1
41023,2
41024,0
41025,3
41026,1
41027,4
41028,3
41029,2
41030,3
41031,1
41032,0
41033,4
41034,2
41035,3
41036,1
41037,2
41038,2
41039,3
41040,0
41041,2
41042,3
41043,4
41044,4
41045,0
41046,1
41047,1
41048,1
41049,0
41050,3
41051,2
41052,1
41053,1
41054,4
41055,2
41056,0
41057,4
41058,3
41059,2
41060,1
41061,1
41062,3
41063,2
41064,1
41065,0
41066,3
41067,1
41068,3
41069,4
41070,0
41071,1
41072,1
41073,1
41074,0
41075,3
41076,0
41077,2
41078,0
41079,3
41080,1
41081,2
41082,4
41083,1
41084,2
41085,3
41086,1
41087,3
41088,0
41089,3
41090,0
41091,1
41092,1
41093,1
41094,0
41095,4
41096,0
41097,0
41098,1
41099,3
41100,1
41101,1
41102,4
41103,2
41104,1
41105,4
41106,0
41107,2
41108,1
41109,0
41110,1
41111,4
41112,2
41113,0
41114,2
41115,3
41116,0
